profesorCorreo,asignaturaNombre,cursoNombre,trimestre,tareaNombre
profesor1@juego-02.school.test,Matematicas,1ESO-1,1,Evaluacion T1
profesor1@juego-02.school.test,Matematicas,1ESO-1,2,Evaluacion T2
profesor1@juego-02.school.test,Matematicas,1ESO-1,3,Evaluacion T3
profesor2@juego-02.school.test,Lengua,1ESO-1,1,Evaluacion T1
profesor2@juego-02.school.test,Lengua,1ESO-1,2,Evaluacion T2
profesor2@juego-02.school.test,Lengua,1ESO-1,3,Evaluacion T3
profesor3@juego-02.school.test,Ingles,1ESO-1,1,Evaluacion T1
profesor3@juego-02.school.test,Ingles,1ESO-1,2,Evaluacion T2
profesor3@juego-02.school.test,Ingles,1ESO-1,3,Evaluacion T3
profesor4@juego-02.school.test,Fisica,1ESO-1,1,Evaluacion T1
profesor4@juego-02.school.test,Fisica,1ESO-1,2,Evaluacion T2
profesor4@juego-02.school.test,Fisica,1ESO-1,3,Evaluacion T3
profesor5@juego-02.school.test,Historia,1ESO-1,1,Evaluacion T1
profesor5@juego-02.school.test,Historia,1ESO-1,2,Evaluacion T2
profesor5@juego-02.school.test,Historia,1ESO-1,3,Evaluacion T3
profesor6@juego-02.school.test,Tecnologia,1ESO-1,1,Evaluacion T1
profesor6@juego-02.school.test,Tecnologia,1ESO-1,2,Evaluacion T2
profesor6@juego-02.school.test,Tecnologia,1ESO-1,3,Evaluacion T3
profesor7@juego-02.school.test,Matematicas,1ESO-2,1,Evaluacion T1
profesor7@juego-02.school.test,Matematicas,1ESO-2,2,Evaluacion T2
profesor7@juego-02.school.test,Matematicas,1ESO-2,3,Evaluacion T3
profesor8@juego-02.school.test,Lengua,1ESO-2,1,Evaluacion T1
profesor8@juego-02.school.test,Lengua,1ESO-2,2,Evaluacion T2
profesor8@juego-02.school.test,Lengua,1ESO-2,3,Evaluacion T3
profesor9@juego-02.school.test,Ingles,1ESO-2,1,Evaluacion T1
profesor9@juego-02.school.test,Ingles,1ESO-2,2,Evaluacion T2
profesor9@juego-02.school.test,Ingles,1ESO-2,3,Evaluacion T3
profesor10@juego-02.school.test,Fisica,1ESO-2,1,Evaluacion T1
profesor10@juego-02.school.test,Fisica,1ESO-2,2,Evaluacion T2
profesor10@juego-02.school.test,Fisica,1ESO-2,3,Evaluacion T3
profesor11@juego-02.school.test,Historia,1ESO-2,1,Evaluacion T1
profesor11@juego-02.school.test,Historia,1ESO-2,2,Evaluacion T2
profesor11@juego-02.school.test,Historia,1ESO-2,3,Evaluacion T3
profesor12@juego-02.school.test,Tecnologia,1ESO-2,1,Evaluacion T1
profesor12@juego-02.school.test,Tecnologia,1ESO-2,2,Evaluacion T2
profesor12@juego-02.school.test,Tecnologia,1ESO-2,3,Evaluacion T3
profesor13@juego-02.school.test,Matematicas,1ESO-3,1,Evaluacion T1
profesor13@juego-02.school.test,Matematicas,1ESO-3,2,Evaluacion T2
profesor13@juego-02.school.test,Matematicas,1ESO-3,3,Evaluacion T3
profesor14@juego-02.school.test,Lengua,1ESO-3,1,Evaluacion T1
profesor14@juego-02.school.test,Lengua,1ESO-3,2,Evaluacion T2
profesor14@juego-02.school.test,Lengua,1ESO-3,3,Evaluacion T3
profesor15@juego-02.school.test,Ingles,1ESO-3,1,Evaluacion T1
profesor15@juego-02.school.test,Ingles,1ESO-3,2,Evaluacion T2
profesor15@juego-02.school.test,Ingles,1ESO-3,3,Evaluacion T3
profesor16@juego-02.school.test,Fisica,1ESO-3,1,Evaluacion T1
profesor16@juego-02.school.test,Fisica,1ESO-3,2,Evaluacion T2
profesor16@juego-02.school.test,Fisica,1ESO-3,3,Evaluacion T3
profesor17@juego-02.school.test,Historia,1ESO-3,1,Evaluacion T1
profesor17@juego-02.school.test,Historia,1ESO-3,2,Evaluacion T2
profesor17@juego-02.school.test,Historia,1ESO-3,3,Evaluacion T3
profesor18@juego-02.school.test,Tecnologia,1ESO-3,1,Evaluacion T1
profesor18@juego-02.school.test,Tecnologia,1ESO-3,2,Evaluacion T2
profesor18@juego-02.school.test,Tecnologia,1ESO-3,3,Evaluacion T3
profesor19@juego-02.school.test,Matematicas,1ESO-4,1,Evaluacion T1
profesor19@juego-02.school.test,Matematicas,1ESO-4,2,Evaluacion T2
profesor19@juego-02.school.test,Matematicas,1ESO-4,3,Evaluacion T3
profesor20@juego-02.school.test,Lengua,1ESO-4,1,Evaluacion T1
profesor20@juego-02.school.test,Lengua,1ESO-4,2,Evaluacion T2
profesor20@juego-02.school.test,Lengua,1ESO-4,3,Evaluacion T3
profesor21@juego-02.school.test,Ingles,1ESO-4,1,Evaluacion T1
profesor21@juego-02.school.test,Ingles,1ESO-4,2,Evaluacion T2
profesor21@juego-02.school.test,Ingles,1ESO-4,3,Evaluacion T3
profesor22@juego-02.school.test,Fisica,1ESO-4,1,Evaluacion T1
profesor22@juego-02.school.test,Fisica,1ESO-4,2,Evaluacion T2
profesor22@juego-02.school.test,Fisica,1ESO-4,3,Evaluacion T3
profesor23@juego-02.school.test,Historia,1ESO-4,1,Evaluacion T1
profesor23@juego-02.school.test,Historia,1ESO-4,2,Evaluacion T2
profesor23@juego-02.school.test,Historia,1ESO-4,3,Evaluacion T3
profesor24@juego-02.school.test,Tecnologia,1ESO-4,1,Evaluacion T1
profesor24@juego-02.school.test,Tecnologia,1ESO-4,2,Evaluacion T2
profesor24@juego-02.school.test,Tecnologia,1ESO-4,3,Evaluacion T3
profesor25@juego-02.school.test,Matematicas,2ESO-1,1,Evaluacion T1
profesor25@juego-02.school.test,Matematicas,2ESO-1,2,Evaluacion T2
profesor25@juego-02.school.test,Matematicas,2ESO-1,3,Evaluacion T3
profesor26@juego-02.school.test,Lengua,2ESO-1,1,Evaluacion T1
profesor26@juego-02.school.test,Lengua,2ESO-1,2,Evaluacion T2
profesor26@juego-02.school.test,Lengua,2ESO-1,3,Evaluacion T3
profesor27@juego-02.school.test,Ingles,2ESO-1,1,Evaluacion T1
profesor27@juego-02.school.test,Ingles,2ESO-1,2,Evaluacion T2
profesor27@juego-02.school.test,Ingles,2ESO-1,3,Evaluacion T3
profesor28@juego-02.school.test,Fisica,2ESO-1,1,Evaluacion T1
profesor28@juego-02.school.test,Fisica,2ESO-1,2,Evaluacion T2
profesor28@juego-02.school.test,Fisica,2ESO-1,3,Evaluacion T3
profesor29@juego-02.school.test,Historia,2ESO-1,1,Evaluacion T1
profesor29@juego-02.school.test,Historia,2ESO-1,2,Evaluacion T2
profesor29@juego-02.school.test,Historia,2ESO-1,3,Evaluacion T3
profesor30@juego-02.school.test,Tecnologia,2ESO-1,1,Evaluacion T1
profesor30@juego-02.school.test,Tecnologia,2ESO-1,2,Evaluacion T2
profesor30@juego-02.school.test,Tecnologia,2ESO-1,3,Evaluacion T3
profesor31@juego-02.school.test,Matematicas,2ESO-2,1,Evaluacion T1
profesor31@juego-02.school.test,Matematicas,2ESO-2,2,Evaluacion T2
profesor31@juego-02.school.test,Matematicas,2ESO-2,3,Evaluacion T3
profesor32@juego-02.school.test,Lengua,2ESO-2,1,Evaluacion T1
profesor32@juego-02.school.test,Lengua,2ESO-2,2,Evaluacion T2
profesor32@juego-02.school.test,Lengua,2ESO-2,3,Evaluacion T3
profesor33@juego-02.school.test,Ingles,2ESO-2,1,Evaluacion T1
profesor33@juego-02.school.test,Ingles,2ESO-2,2,Evaluacion T2
profesor33@juego-02.school.test,Ingles,2ESO-2,3,Evaluacion T3
profesor34@juego-02.school.test,Fisica,2ESO-2,1,Evaluacion T1
profesor34@juego-02.school.test,Fisica,2ESO-2,2,Evaluacion T2
profesor34@juego-02.school.test,Fisica,2ESO-2,3,Evaluacion T3
profesor35@juego-02.school.test,Historia,2ESO-2,1,Evaluacion T1
profesor35@juego-02.school.test,Historia,2ESO-2,2,Evaluacion T2
profesor35@juego-02.school.test,Historia,2ESO-2,3,Evaluacion T3
profesor36@juego-02.school.test,Tecnologia,2ESO-2,1,Evaluacion T1
profesor36@juego-02.school.test,Tecnologia,2ESO-2,2,Evaluacion T2
profesor36@juego-02.school.test,Tecnologia,2ESO-2,3,Evaluacion T3
profesor37@juego-02.school.test,Matematicas,2ESO-3,1,Evaluacion T1
profesor37@juego-02.school.test,Matematicas,2ESO-3,2,Evaluacion T2
profesor37@juego-02.school.test,Matematicas,2ESO-3,3,Evaluacion T3
profesor38@juego-02.school.test,Lengua,2ESO-3,1,Evaluacion T1
profesor38@juego-02.school.test,Lengua,2ESO-3,2,Evaluacion T2
profesor38@juego-02.school.test,Lengua,2ESO-3,3,Evaluacion T3
profesor39@juego-02.school.test,Ingles,2ESO-3,1,Evaluacion T1
profesor39@juego-02.school.test,Ingles,2ESO-3,2,Evaluacion T2
profesor39@juego-02.school.test,Ingles,2ESO-3,3,Evaluacion T3
profesor40@juego-02.school.test,Fisica,2ESO-3,1,Evaluacion T1
profesor40@juego-02.school.test,Fisica,2ESO-3,2,Evaluacion T2
profesor40@juego-02.school.test,Fisica,2ESO-3,3,Evaluacion T3
profesor41@juego-02.school.test,Historia,2ESO-3,1,Evaluacion T1
profesor41@juego-02.school.test,Historia,2ESO-3,2,Evaluacion T2
profesor41@juego-02.school.test,Historia,2ESO-3,3,Evaluacion T3
profesor42@juego-02.school.test,Tecnologia,2ESO-3,1,Evaluacion T1
profesor42@juego-02.school.test,Tecnologia,2ESO-3,2,Evaluacion T2
profesor42@juego-02.school.test,Tecnologia,2ESO-3,3,Evaluacion T3
profesor43@juego-02.school.test,Matematicas,2ESO-4,1,Evaluacion T1
profesor43@juego-02.school.test,Matematicas,2ESO-4,2,Evaluacion T2
profesor43@juego-02.school.test,Matematicas,2ESO-4,3,Evaluacion T3
profesor44@juego-02.school.test,Lengua,2ESO-4,1,Evaluacion T1
profesor44@juego-02.school.test,Lengua,2ESO-4,2,Evaluacion T2
profesor44@juego-02.school.test,Lengua,2ESO-4,3,Evaluacion T3
profesor45@juego-02.school.test,Ingles,2ESO-4,1,Evaluacion T1
profesor45@juego-02.school.test,Ingles,2ESO-4,2,Evaluacion T2
profesor45@juego-02.school.test,Ingles,2ESO-4,3,Evaluacion T3
profesor46@juego-02.school.test,Fisica,2ESO-4,1,Evaluacion T1
profesor46@juego-02.school.test,Fisica,2ESO-4,2,Evaluacion T2
profesor46@juego-02.school.test,Fisica,2ESO-4,3,Evaluacion T3
profesor47@juego-02.school.test,Historia,2ESO-4,1,Evaluacion T1
profesor47@juego-02.school.test,Historia,2ESO-4,2,Evaluacion T2
profesor47@juego-02.school.test,Historia,2ESO-4,3,Evaluacion T3
profesor48@juego-02.school.test,Tecnologia,2ESO-4,1,Evaluacion T1
profesor48@juego-02.school.test,Tecnologia,2ESO-4,2,Evaluacion T2
profesor48@juego-02.school.test,Tecnologia,2ESO-4,3,Evaluacion T3
profesor49@juego-02.school.test,Matematicas,3ESO-1,1,Evaluacion T1
profesor49@juego-02.school.test,Matematicas,3ESO-1,2,Evaluacion T2
profesor49@juego-02.school.test,Matematicas,3ESO-1,3,Evaluacion T3
profesor50@juego-02.school.test,Lengua,3ESO-1,1,Evaluacion T1
profesor50@juego-02.school.test,Lengua,3ESO-1,2,Evaluacion T2
profesor50@juego-02.school.test,Lengua,3ESO-1,3,Evaluacion T3
profesor51@juego-02.school.test,Ingles,3ESO-1,1,Evaluacion T1
profesor51@juego-02.school.test,Ingles,3ESO-1,2,Evaluacion T2
profesor51@juego-02.school.test,Ingles,3ESO-1,3,Evaluacion T3
profesor52@juego-02.school.test,Fisica,3ESO-1,1,Evaluacion T1
profesor52@juego-02.school.test,Fisica,3ESO-1,2,Evaluacion T2
profesor52@juego-02.school.test,Fisica,3ESO-1,3,Evaluacion T3
profesor53@juego-02.school.test,Historia,3ESO-1,1,Evaluacion T1
profesor53@juego-02.school.test,Historia,3ESO-1,2,Evaluacion T2
profesor53@juego-02.school.test,Historia,3ESO-1,3,Evaluacion T3
profesor54@juego-02.school.test,Tecnologia,3ESO-1,1,Evaluacion T1
profesor54@juego-02.school.test,Tecnologia,3ESO-1,2,Evaluacion T2
profesor54@juego-02.school.test,Tecnologia,3ESO-1,3,Evaluacion T3
profesor55@juego-02.school.test,Matematicas,3ESO-2,1,Evaluacion T1
profesor55@juego-02.school.test,Matematicas,3ESO-2,2,Evaluacion T2
profesor55@juego-02.school.test,Matematicas,3ESO-2,3,Evaluacion T3
profesor56@juego-02.school.test,Lengua,3ESO-2,1,Evaluacion T1
profesor56@juego-02.school.test,Lengua,3ESO-2,2,Evaluacion T2
profesor56@juego-02.school.test,Lengua,3ESO-2,3,Evaluacion T3
profesor57@juego-02.school.test,Ingles,3ESO-2,1,Evaluacion T1
profesor57@juego-02.school.test,Ingles,3ESO-2,2,Evaluacion T2
profesor57@juego-02.school.test,Ingles,3ESO-2,3,Evaluacion T3
profesor58@juego-02.school.test,Fisica,3ESO-2,1,Evaluacion T1
profesor58@juego-02.school.test,Fisica,3ESO-2,2,Evaluacion T2
profesor58@juego-02.school.test,Fisica,3ESO-2,3,Evaluacion T3
profesor59@juego-02.school.test,Historia,3ESO-2,1,Evaluacion T1
profesor59@juego-02.school.test,Historia,3ESO-2,2,Evaluacion T2
profesor59@juego-02.school.test,Historia,3ESO-2,3,Evaluacion T3
profesor60@juego-02.school.test,Tecnologia,3ESO-2,1,Evaluacion T1
profesor60@juego-02.school.test,Tecnologia,3ESO-2,2,Evaluacion T2
profesor60@juego-02.school.test,Tecnologia,3ESO-2,3,Evaluacion T3
profesor61@juego-02.school.test,Matematicas,3ESO-3,1,Evaluacion T1
profesor61@juego-02.school.test,Matematicas,3ESO-3,2,Evaluacion T2
profesor61@juego-02.school.test,Matematicas,3ESO-3,3,Evaluacion T3
profesor62@juego-02.school.test,Lengua,3ESO-3,1,Evaluacion T1
profesor62@juego-02.school.test,Lengua,3ESO-3,2,Evaluacion T2
profesor62@juego-02.school.test,Lengua,3ESO-3,3,Evaluacion T3
profesor63@juego-02.school.test,Ingles,3ESO-3,1,Evaluacion T1
profesor63@juego-02.school.test,Ingles,3ESO-3,2,Evaluacion T2
profesor63@juego-02.school.test,Ingles,3ESO-3,3,Evaluacion T3
profesor64@juego-02.school.test,Fisica,3ESO-3,1,Evaluacion T1
profesor64@juego-02.school.test,Fisica,3ESO-3,2,Evaluacion T2
profesor64@juego-02.school.test,Fisica,3ESO-3,3,Evaluacion T3
profesor65@juego-02.school.test,Historia,3ESO-3,1,Evaluacion T1
profesor65@juego-02.school.test,Historia,3ESO-3,2,Evaluacion T2
profesor65@juego-02.school.test,Historia,3ESO-3,3,Evaluacion T3
profesor66@juego-02.school.test,Tecnologia,3ESO-3,1,Evaluacion T1
profesor66@juego-02.school.test,Tecnologia,3ESO-3,2,Evaluacion T2
profesor66@juego-02.school.test,Tecnologia,3ESO-3,3,Evaluacion T3
profesor67@juego-02.school.test,Matematicas,3ESO-4,1,Evaluacion T1
profesor67@juego-02.school.test,Matematicas,3ESO-4,2,Evaluacion T2
profesor67@juego-02.school.test,Matematicas,3ESO-4,3,Evaluacion T3
profesor68@juego-02.school.test,Lengua,3ESO-4,1,Evaluacion T1
profesor68@juego-02.school.test,Lengua,3ESO-4,2,Evaluacion T2
profesor68@juego-02.school.test,Lengua,3ESO-4,3,Evaluacion T3
profesor69@juego-02.school.test,Ingles,3ESO-4,1,Evaluacion T1
profesor69@juego-02.school.test,Ingles,3ESO-4,2,Evaluacion T2
profesor69@juego-02.school.test,Ingles,3ESO-4,3,Evaluacion T3
profesor70@juego-02.school.test,Fisica,3ESO-4,1,Evaluacion T1
profesor70@juego-02.school.test,Fisica,3ESO-4,2,Evaluacion T2
profesor70@juego-02.school.test,Fisica,3ESO-4,3,Evaluacion T3
profesor71@juego-02.school.test,Historia,3ESO-4,1,Evaluacion T1
profesor71@juego-02.school.test,Historia,3ESO-4,2,Evaluacion T2
profesor71@juego-02.school.test,Historia,3ESO-4,3,Evaluacion T3
profesor72@juego-02.school.test,Tecnologia,3ESO-4,1,Evaluacion T1
profesor72@juego-02.school.test,Tecnologia,3ESO-4,2,Evaluacion T2
profesor72@juego-02.school.test,Tecnologia,3ESO-4,3,Evaluacion T3
profesor73@juego-02.school.test,Matematicas,4ESO-1,1,Evaluacion T1
profesor73@juego-02.school.test,Matematicas,4ESO-1,2,Evaluacion T2
profesor73@juego-02.school.test,Matematicas,4ESO-1,3,Evaluacion T3
profesor74@juego-02.school.test,Lengua,4ESO-1,1,Evaluacion T1
profesor74@juego-02.school.test,Lengua,4ESO-1,2,Evaluacion T2
profesor74@juego-02.school.test,Lengua,4ESO-1,3,Evaluacion T3
profesor75@juego-02.school.test,Ingles,4ESO-1,1,Evaluacion T1
profesor75@juego-02.school.test,Ingles,4ESO-1,2,Evaluacion T2
profesor75@juego-02.school.test,Ingles,4ESO-1,3,Evaluacion T3
profesor76@juego-02.school.test,Fisica,4ESO-1,1,Evaluacion T1
profesor76@juego-02.school.test,Fisica,4ESO-1,2,Evaluacion T2
profesor76@juego-02.school.test,Fisica,4ESO-1,3,Evaluacion T3
profesor77@juego-02.school.test,Historia,4ESO-1,1,Evaluacion T1
profesor77@juego-02.school.test,Historia,4ESO-1,2,Evaluacion T2
profesor77@juego-02.school.test,Historia,4ESO-1,3,Evaluacion T3
profesor78@juego-02.school.test,Tecnologia,4ESO-1,1,Evaluacion T1
profesor78@juego-02.school.test,Tecnologia,4ESO-1,2,Evaluacion T2
profesor78@juego-02.school.test,Tecnologia,4ESO-1,3,Evaluacion T3
profesor79@juego-02.school.test,Matematicas,4ESO-2,1,Evaluacion T1
profesor79@juego-02.school.test,Matematicas,4ESO-2,2,Evaluacion T2
profesor79@juego-02.school.test,Matematicas,4ESO-2,3,Evaluacion T3
profesor80@juego-02.school.test,Lengua,4ESO-2,1,Evaluacion T1
profesor80@juego-02.school.test,Lengua,4ESO-2,2,Evaluacion T2
profesor80@juego-02.school.test,Lengua,4ESO-2,3,Evaluacion T3
profesor81@juego-02.school.test,Ingles,4ESO-2,1,Evaluacion T1
profesor81@juego-02.school.test,Ingles,4ESO-2,2,Evaluacion T2
profesor81@juego-02.school.test,Ingles,4ESO-2,3,Evaluacion T3
profesor82@juego-02.school.test,Fisica,4ESO-2,1,Evaluacion T1
profesor82@juego-02.school.test,Fisica,4ESO-2,2,Evaluacion T2
profesor82@juego-02.school.test,Fisica,4ESO-2,3,Evaluacion T3
profesor83@juego-02.school.test,Historia,4ESO-2,1,Evaluacion T1
profesor83@juego-02.school.test,Historia,4ESO-2,2,Evaluacion T2
profesor83@juego-02.school.test,Historia,4ESO-2,3,Evaluacion T3
profesor84@juego-02.school.test,Tecnologia,4ESO-2,1,Evaluacion T1
profesor84@juego-02.school.test,Tecnologia,4ESO-2,2,Evaluacion T2
profesor84@juego-02.school.test,Tecnologia,4ESO-2,3,Evaluacion T3
profesor85@juego-02.school.test,Matematicas,4ESO-3,1,Evaluacion T1
profesor85@juego-02.school.test,Matematicas,4ESO-3,2,Evaluacion T2
profesor85@juego-02.school.test,Matematicas,4ESO-3,3,Evaluacion T3
profesor86@juego-02.school.test,Lengua,4ESO-3,1,Evaluacion T1
profesor86@juego-02.school.test,Lengua,4ESO-3,2,Evaluacion T2
profesor86@juego-02.school.test,Lengua,4ESO-3,3,Evaluacion T3
profesor87@juego-02.school.test,Ingles,4ESO-3,1,Evaluacion T1
profesor87@juego-02.school.test,Ingles,4ESO-3,2,Evaluacion T2
profesor87@juego-02.school.test,Ingles,4ESO-3,3,Evaluacion T3
profesor88@juego-02.school.test,Fisica,4ESO-3,1,Evaluacion T1
profesor88@juego-02.school.test,Fisica,4ESO-3,2,Evaluacion T2
profesor88@juego-02.school.test,Fisica,4ESO-3,3,Evaluacion T3
profesor89@juego-02.school.test,Historia,4ESO-3,1,Evaluacion T1
profesor89@juego-02.school.test,Historia,4ESO-3,2,Evaluacion T2
profesor89@juego-02.school.test,Historia,4ESO-3,3,Evaluacion T3
profesor90@juego-02.school.test,Tecnologia,4ESO-3,1,Evaluacion T1
profesor90@juego-02.school.test,Tecnologia,4ESO-3,2,Evaluacion T2
profesor90@juego-02.school.test,Tecnologia,4ESO-3,3,Evaluacion T3
profesor1@juego-02.school.test,Matematicas,4ESO-4,1,Evaluacion T1
profesor1@juego-02.school.test,Matematicas,4ESO-4,2,Evaluacion T2
profesor1@juego-02.school.test,Matematicas,4ESO-4,3,Evaluacion T3
profesor2@juego-02.school.test,Lengua,4ESO-4,1,Evaluacion T1
profesor2@juego-02.school.test,Lengua,4ESO-4,2,Evaluacion T2
profesor2@juego-02.school.test,Lengua,4ESO-4,3,Evaluacion T3
profesor3@juego-02.school.test,Ingles,4ESO-4,1,Evaluacion T1
profesor3@juego-02.school.test,Ingles,4ESO-4,2,Evaluacion T2
profesor3@juego-02.school.test,Ingles,4ESO-4,3,Evaluacion T3
profesor4@juego-02.school.test,Fisica,4ESO-4,1,Evaluacion T1
profesor4@juego-02.school.test,Fisica,4ESO-4,2,Evaluacion T2
profesor4@juego-02.school.test,Fisica,4ESO-4,3,Evaluacion T3
profesor5@juego-02.school.test,Historia,4ESO-4,1,Evaluacion T1
profesor5@juego-02.school.test,Historia,4ESO-4,2,Evaluacion T2
profesor5@juego-02.school.test,Historia,4ESO-4,3,Evaluacion T3
profesor6@juego-02.school.test,Tecnologia,4ESO-4,1,Evaluacion T1
profesor6@juego-02.school.test,Tecnologia,4ESO-4,2,Evaluacion T2
profesor6@juego-02.school.test,Tecnologia,4ESO-4,3,Evaluacion T3
profesor7@juego-02.school.test,Matematicas,1BACH-1,1,Evaluacion T1
profesor7@juego-02.school.test,Matematicas,1BACH-1,2,Evaluacion T2
profesor7@juego-02.school.test,Matematicas,1BACH-1,3,Evaluacion T3
profesor8@juego-02.school.test,Lengua,1BACH-1,1,Evaluacion T1
profesor8@juego-02.school.test,Lengua,1BACH-1,2,Evaluacion T2
profesor8@juego-02.school.test,Lengua,1BACH-1,3,Evaluacion T3
profesor9@juego-02.school.test,Ingles,1BACH-1,1,Evaluacion T1
profesor9@juego-02.school.test,Ingles,1BACH-1,2,Evaluacion T2
profesor9@juego-02.school.test,Ingles,1BACH-1,3,Evaluacion T3
profesor10@juego-02.school.test,Fisica,1BACH-1,1,Evaluacion T1
profesor10@juego-02.school.test,Fisica,1BACH-1,2,Evaluacion T2
profesor10@juego-02.school.test,Fisica,1BACH-1,3,Evaluacion T3
profesor11@juego-02.school.test,Historia,1BACH-1,1,Evaluacion T1
profesor11@juego-02.school.test,Historia,1BACH-1,2,Evaluacion T2
profesor11@juego-02.school.test,Historia,1BACH-1,3,Evaluacion T3
profesor12@juego-02.school.test,Tecnologia,1BACH-1,1,Evaluacion T1
profesor12@juego-02.school.test,Tecnologia,1BACH-1,2,Evaluacion T2
profesor12@juego-02.school.test,Tecnologia,1BACH-1,3,Evaluacion T3
profesor13@juego-02.school.test,Matematicas,1BACH-2,1,Evaluacion T1
profesor13@juego-02.school.test,Matematicas,1BACH-2,2,Evaluacion T2
profesor13@juego-02.school.test,Matematicas,1BACH-2,3,Evaluacion T3
profesor14@juego-02.school.test,Lengua,1BACH-2,1,Evaluacion T1
profesor14@juego-02.school.test,Lengua,1BACH-2,2,Evaluacion T2
profesor14@juego-02.school.test,Lengua,1BACH-2,3,Evaluacion T3
profesor15@juego-02.school.test,Ingles,1BACH-2,1,Evaluacion T1
profesor15@juego-02.school.test,Ingles,1BACH-2,2,Evaluacion T2
profesor15@juego-02.school.test,Ingles,1BACH-2,3,Evaluacion T3
profesor16@juego-02.school.test,Fisica,1BACH-2,1,Evaluacion T1
profesor16@juego-02.school.test,Fisica,1BACH-2,2,Evaluacion T2
profesor16@juego-02.school.test,Fisica,1BACH-2,3,Evaluacion T3
profesor17@juego-02.school.test,Historia,1BACH-2,1,Evaluacion T1
profesor17@juego-02.school.test,Historia,1BACH-2,2,Evaluacion T2
profesor17@juego-02.school.test,Historia,1BACH-2,3,Evaluacion T3
profesor18@juego-02.school.test,Tecnologia,1BACH-2,1,Evaluacion T1
profesor18@juego-02.school.test,Tecnologia,1BACH-2,2,Evaluacion T2
profesor18@juego-02.school.test,Tecnologia,1BACH-2,3,Evaluacion T3
profesor19@juego-02.school.test,Matematicas,1BACH-3,1,Evaluacion T1
profesor19@juego-02.school.test,Matematicas,1BACH-3,2,Evaluacion T2
profesor19@juego-02.school.test,Matematicas,1BACH-3,3,Evaluacion T3
profesor20@juego-02.school.test,Lengua,1BACH-3,1,Evaluacion T1
profesor20@juego-02.school.test,Lengua,1BACH-3,2,Evaluacion T2
profesor20@juego-02.school.test,Lengua,1BACH-3,3,Evaluacion T3
profesor21@juego-02.school.test,Ingles,1BACH-3,1,Evaluacion T1
profesor21@juego-02.school.test,Ingles,1BACH-3,2,Evaluacion T2
profesor21@juego-02.school.test,Ingles,1BACH-3,3,Evaluacion T3
profesor22@juego-02.school.test,Fisica,1BACH-3,1,Evaluacion T1
profesor22@juego-02.school.test,Fisica,1BACH-3,2,Evaluacion T2
profesor22@juego-02.school.test,Fisica,1BACH-3,3,Evaluacion T3
profesor23@juego-02.school.test,Historia,1BACH-3,1,Evaluacion T1
profesor23@juego-02.school.test,Historia,1BACH-3,2,Evaluacion T2
profesor23@juego-02.school.test,Historia,1BACH-3,3,Evaluacion T3
profesor24@juego-02.school.test,Tecnologia,1BACH-3,1,Evaluacion T1
profesor24@juego-02.school.test,Tecnologia,1BACH-3,2,Evaluacion T2
profesor24@juego-02.school.test,Tecnologia,1BACH-3,3,Evaluacion T3
profesor25@juego-02.school.test,Matematicas,2BACH-1,1,Evaluacion T1
profesor25@juego-02.school.test,Matematicas,2BACH-1,2,Evaluacion T2
profesor25@juego-02.school.test,Matematicas,2BACH-1,3,Evaluacion T3
profesor26@juego-02.school.test,Lengua,2BACH-1,1,Evaluacion T1
profesor26@juego-02.school.test,Lengua,2BACH-1,2,Evaluacion T2
profesor26@juego-02.school.test,Lengua,2BACH-1,3,Evaluacion T3
profesor27@juego-02.school.test,Ingles,2BACH-1,1,Evaluacion T1
profesor27@juego-02.school.test,Ingles,2BACH-1,2,Evaluacion T2
profesor27@juego-02.school.test,Ingles,2BACH-1,3,Evaluacion T3
profesor28@juego-02.school.test,Fisica,2BACH-1,1,Evaluacion T1
profesor28@juego-02.school.test,Fisica,2BACH-1,2,Evaluacion T2
profesor28@juego-02.school.test,Fisica,2BACH-1,3,Evaluacion T3
profesor29@juego-02.school.test,Historia,2BACH-1,1,Evaluacion T1
profesor29@juego-02.school.test,Historia,2BACH-1,2,Evaluacion T2
profesor29@juego-02.school.test,Historia,2BACH-1,3,Evaluacion T3
profesor30@juego-02.school.test,Tecnologia,2BACH-1,1,Evaluacion T1
profesor30@juego-02.school.test,Tecnologia,2BACH-1,2,Evaluacion T2
profesor30@juego-02.school.test,Tecnologia,2BACH-1,3,Evaluacion T3
profesor31@juego-02.school.test,Matematicas,2BACH-2,1,Evaluacion T1
profesor31@juego-02.school.test,Matematicas,2BACH-2,2,Evaluacion T2
profesor31@juego-02.school.test,Matematicas,2BACH-2,3,Evaluacion T3
profesor32@juego-02.school.test,Lengua,2BACH-2,1,Evaluacion T1
profesor32@juego-02.school.test,Lengua,2BACH-2,2,Evaluacion T2
profesor32@juego-02.school.test,Lengua,2BACH-2,3,Evaluacion T3
profesor33@juego-02.school.test,Ingles,2BACH-2,1,Evaluacion T1
profesor33@juego-02.school.test,Ingles,2BACH-2,2,Evaluacion T2
profesor33@juego-02.school.test,Ingles,2BACH-2,3,Evaluacion T3
profesor34@juego-02.school.test,Fisica,2BACH-2,1,Evaluacion T1
profesor34@juego-02.school.test,Fisica,2BACH-2,2,Evaluacion T2
profesor34@juego-02.school.test,Fisica,2BACH-2,3,Evaluacion T3
profesor35@juego-02.school.test,Historia,2BACH-2,1,Evaluacion T1
profesor35@juego-02.school.test,Historia,2BACH-2,2,Evaluacion T2
profesor35@juego-02.school.test,Historia,2BACH-2,3,Evaluacion T3
profesor36@juego-02.school.test,Tecnologia,2BACH-2,1,Evaluacion T1
profesor36@juego-02.school.test,Tecnologia,2BACH-2,2,Evaluacion T2
profesor36@juego-02.school.test,Tecnologia,2BACH-2,3,Evaluacion T3
profesor37@juego-02.school.test,Matematicas,2BACH-3,1,Evaluacion T1
profesor37@juego-02.school.test,Matematicas,2BACH-3,2,Evaluacion T2
profesor37@juego-02.school.test,Matematicas,2BACH-3,3,Evaluacion T3
profesor38@juego-02.school.test,Lengua,2BACH-3,1,Evaluacion T1
profesor38@juego-02.school.test,Lengua,2BACH-3,2,Evaluacion T2
profesor38@juego-02.school.test,Lengua,2BACH-3,3,Evaluacion T3
profesor39@juego-02.school.test,Ingles,2BACH-3,1,Evaluacion T1
profesor39@juego-02.school.test,Ingles,2BACH-3,2,Evaluacion T2
profesor39@juego-02.school.test,Ingles,2BACH-3,3,Evaluacion T3
profesor40@juego-02.school.test,Fisica,2BACH-3,1,Evaluacion T1
profesor40@juego-02.school.test,Fisica,2BACH-3,2,Evaluacion T2
profesor40@juego-02.school.test,Fisica,2BACH-3,3,Evaluacion T3
profesor41@juego-02.school.test,Historia,2BACH-3,1,Evaluacion T1
profesor41@juego-02.school.test,Historia,2BACH-3,2,Evaluacion T2
profesor41@juego-02.school.test,Historia,2BACH-3,3,Evaluacion T3
profesor42@juego-02.school.test,Tecnologia,2BACH-3,1,Evaluacion T1
profesor42@juego-02.school.test,Tecnologia,2BACH-3,2,Evaluacion T2
profesor42@juego-02.school.test,Tecnologia,2BACH-3,3,Evaluacion T3
